mood,solarPanels,greenhouses,size,price,purpose
0.1,5,2.50,430,10000,farm
1,5,2.50,430,1500,farm
1,12,3,470,2990,general
1,20,2,460,2950,power
1,8,3,315,1990,farm
1,7.50,1.50,245,1500,general
1,12,1.50,340,1150,general
1,16,2,300,1700,power
1,16,1.50,290,1300,power
1,12,7.50,1035,7500,farm
1,8,2,565,1800,general
0,20,6,770,76000,farm
1,6,3,350,1990,farm
1,16,4.50,450,4500,farm
1,20,4,905,6950,general
1,24,2.50,615,3400,power
1,10,2,585,2300,general
1,8,3.50,325,1950,farm
1,20,2,495,2500,power
1,14,1.50,540,1990,power
1,8,5,595,3500,farm
1,10,4.50,325,1700,farm
1,6.25,1,425,1950,general
0,32,8,1180,19750,farm
1,10,1.50,305,990,general
1,24,4,600,4850,general
1,5,4,580,2050,farm
1,7,1,320,1500,general
1,8,2,560,1650,general
1,24,2.50,460,2750,power
1,6,4.25,235,1400,farm
1,14,2,680,3950,general
1,16,5.50,815,5990,farm
1,10,5,690,3950,farm
0,12,4.25,680,30950,farm
1,12,3.25,535,2700,general
1,20,2,490,3950,power
1,20,4.50,665,4400,general
1,16,4,690,4600,general
1,16,4,605,3900,general
1,24,2,515,2500,power
1,20,5,915,8950,general
1,7,3,290,1500,farm
1,28,3,685,5950,power
1,4,2,520,1950,farm
1,7,2,390,1500,general
1,24,5,920,8500,general
1,16,1.50,230,1950,power
1,5.25,4,645,2350,farm
1,7,1,405,1150,general
1,10,5,585,2990,farm
1,10,6.50,900,5500,farm
0,32,5,1080,12450,power
1,7,2,535,1990,general
1,28,4,885,7700,power
1,14,3,470,2100,general
1,12,1,455,1550,power
1,16,3,405,2900,general
0,16,6.25,780,16950,farm
1,4,5.25,600,2300,farm
1,20,3,515,2950,power
1,5,3.50,460,1550,farm
1,14,1.50,540,1950,power
1,4.50,3.50,365,1950,farm
1,24,6.25,745,7700,farm
1,20,1,675,2950,power
1,4,5.75,495,2400,farm
1,32,4,1145,10700,power
1,10,2,515,1990,general
1,20,2,560,2950,power
1,7,1,225,950,general
1,28,5,1100,10990,general
1,14,1,330,1150,power
1,24,3,890,5450,power
1,24,3.50,565,3990,power
1,14,4,615,3700,farm
1,14,2,595,2950,general
1,12,1.50,450,1950,general
1,16,3.50,320,2200,general
1,10,2,210,750,general
1,20,4.50,385,3050,general
1,24,3,495,3950,power
1,10,2,380,1990,general
1,6,4,370,1950,farm
1,20,3,830,4500,power
1,12,1.50,470,1400,general
1,20,4,900,5900,general
1,4.50,5,515,2500,farm
1,20,4.50,920,5500,general
1,10,3,280,1950,general
0,10,4,455,25000,farm
1,8,2.25,455,1950,general
1,28,5,1120,10500,general
1,5,2,160,950,general
1,28,3.50,695,4950,power
1,5,1,355,1500,general
1,14,3,455,2350,general
1,10,4,385,2400,farm
1,10,5.50,400,2990,farm
1,12,2,420,1990,general
1,7,1.25,395,1950,general
1,8,4.50,685,2950,farm
1,12,1.25,520,1400,power
1,7,3.50,505,2800,farm
1,28,3,565,4990,power
1,5.25,2.50,530,1600,farm
1,10,2,450,1990,general
1,16,3,415,2400,general
1,16,5,620,4500,farm
1,12,2.50,470,1700,general
1,20,1,480,1500,power
1,24,3,750,5950,power
1,20,5.50,615,4300,farm
1,16,1,470,1650,power
1,16,4,505,3300,general
1,20,2,395,2950,power
1,10,1,290,950,power
1,10,4,650,3950,farm
1,20,2,580,2700,power
1,14,2.25,400,1950,general
1,6,3,585,1990,farm
1,14,1.75,320,1500,power
0,10,1,545,10990,power
1,20,7.50,1005,10950,farm
1,12,3.50,350,2950,farm
0,32,6,1195,15990,general
0,40,8,1405,28500,general
1,14,2,350,2500,general
1,10,2,395,1800,general
1,24,2.75,530,3100,power
1,14,3,720,3200,general
1,10,1,400,990,power
1,16,2,600,2500,power
1,24,3,540,3600,power
1,12,3.50,540,2150,farm
1,28,4.25,990,9990,power
1,12,1,265,990,power
1,14,2.50,385,1650,general
1,24,6,1005,10300,farm
1,6.75,1.50,345,900,general
1,4,5,320,1950,farm
1,16,4,440,2990,general
1,7,1.50,305,1950,general
1,10,3.50,540,1990,farm
1,10,1.50,440,1800,general
1,10,2.50,330,1500,general
1,8,1,215,650,general
1,20,1,510,2600,power
1,8,1,205,1300,general
1,24,3.25,835,5400,power
1,14,2.50,465,1900,general
1,20,7,920,9990,farm
1,14,3.75,395,2150,general
1,24,2,640,3950,power
1,24,3.75,880,5700,power
1,14,4.50,690,3800,farm
1,20,2,705,3500,power
1,6,4,610,2500,farm
1,4.50,2,465,1700,farm
1,10,1,425,1950,power
1,20,5,605,5100,general
1,10,5,620,3950,farm
1,16,4.25,760,4990,general
1,16,1,260,1500,power
1,20,1,695,2950,power
1,16,4.25,525,3950,general
1,12,3,245,1400,general
1,14,1.75,580,2500,power
1,20,1,690,1950,power
1,32,6,860,11400,general
1,14,2.50,445,2950,general
1,14,3,540,2600,general
1,12,1,410,1700,power
1,32,5,845,9100,power
1,4,3.50,305,1950,farm
1,14,2,490,1950,general
1,14,1,260,1500,power
1,12,4,630,3500,farm
1,20,1,605,2350,power
1,7,5.50,745,3950,farm
1,7,3.75,200,1950,farm
1,16,6.25,760,6950,farm
0,5,3,555,10850,farm
1,14,3,385,2100,general
1,16,3,685,3950,general
1,28,4,950,8950,power
1,10,3,310,2250,general
1,20,7.50,765,8990,farm
1,20,2,525,2700,power
1,20,3.25,665,3450,general
1,14,1,335,1500,power
1,16,2.75,415,1900,general
1,16,6,595,5600,farm
1,32,4,765,7100,power
1,24,3.75,510,3100,power
1,24,6,780,8450,farm
1,20,4.50,725,5950,general
1,14,3.50,385,1950,general
1,20,5,875,7500,general
1,14,3.50,300,2050,general
1,16,3,650,3300,general
1,14,2.50,665,2550,general
1,14,1,315,2950,power
1,28,5,860,9200,general
1,16,1,555,1700,power
1,10,6,455,3950,farm
1,8,1.25,465,1500,general
1,10,2.25,465,1700,general
1,14,4,610,3990,farm
1,32,4,745,6800,power
1,24,3,620,3950,power
1,12,5.75,555,3950,farm
1,20,2,375,1850,power
1,20,1.50,545,2950,power
1,10,3,240,2950,general
1,7.50,3.50,315,1950,farm
1,16,2.25,505,2950,general
1,28,4.50,750,6950,power
1,10,5,695,3900,farm
1,12,4,400,2300,farm
1,14,1,585,1700,power
1,20,2.25,345,1750,power
1,10,3.50,490,2500,farm
1,20,3.25,740,4300,general
1,24,2,505,2950,power
1,8,2,535,1500,general
1,10,1.50,350,1500,general
1,16,5,685,5400,farm
1,14,1,285,800,power
1,14,4,515,3950,farm
1,24,1.75,530,1950,power
1,28,5.50,920,8700,general
1,6,3.50,360,1100,farm
1,14,4,565,3800,farm
1,7.25,1.50,385,1500,general
1,10,2,545,2500,general
1,10,4,615,3950,farm
1,14,1,450,2250,power
1,12,2,310,1950,general
1,16,1.50,390,1500,power
1,12,2.50,415,1700,general
1,10,1,515,1950,power
1,32,4.50,845,8950,power
1,12,3,620,2500,general
0,32,5,1160,12900,power
1,14,4.50,390,3500,farm
1,20,1.25,440,1600,power
1,7,3,585,2050,farm
1,24,2,415,1990,power
1,12,4,395,2990,farm
1,20,1,520,1800,power
1,14,3.50,695,3200,general
1,24,5,1050,9950,general
1,20,1.50,585,1950,power
1,20,3,390,2990,power
1,5.75,1,300,1950,general
1,12,1,330,1990,power
1,6,1,345,800,general
1,12,6,820,5950,farm
1,10,2,290,1850,general
0,14,1.25,435,9000,power
1,10,1,150,500,power
1,12,1,355,1200,power
1,28,4.25,885,7950,power
1,7,1.75,255,1950,general
1,20,3.25,570,3950,general
1,5.50,4,625,3950,farm
0,28,5,1115,11950,general
1,14,2,630,2950,general
1,20,1,480,1950,power
1,20,3.50,675,3990,general
1,20,3,380,3200,power
1,4,2,480,1300,farm
1,14,1,450,1500,power
1,16,2,480,2950,power
1,16,6.50,795,6990,farm
1,28,5,705,8500,general
1,12,1,215,700,power
1,20,6.75,930,9050,farm
1,14,2,285,1400,general
1,7,1,260,1150,general
1,20,1,460,1600,power
1,7,4,500,2950,farm
1,14,6.50,555,4500,farm
1,12,5,580,3850,farm
1,20,7.25,780,8850,farm
1,14,2,380,1950,general
1,20,5,620,5950,general
1,16,3,620,3200,general
1,14,1,525,1950,power
1,20,4,500,3990,general
1,7,2,455,1200,general
1,10,3,390,1850,general
1,6,2,365,1800,general
1,28,5.50,725,7990,general
1,20,2,685,2900,power
1,7.50,2.50,315,1950,general
1,7,2,445,1700,general
1,10,4,590,2850,farm
1,20,3,620,3600,power
1,16,5,485,3950,farm
1,7,4,385,1900,farm
1,20,1,620,2400,power
1,24,2.25,380,2500,power
1,5,5,505,2100,farm
1,14,1.25,495,1950,power
1,24,4,645,5990,general
1,5,4,255,1950,farm
1,20,1,225,700,power
1,4,1.50,275,990,general
1,12,2.50,545,1990,general
1,5.50,1.50,410,950,general
1,4.25,1,290,1950,general
1,12,3.50,400,2450,farm
1,6,3.50,590,2500,farm
1,20,2.50,335,1950,power
1,14,3,595,2800,general
1,8,4.50,390,2950,farm
1,20,4,640,4990,general
1,12,2,605,2100,general
1,14,4.75,795,3950,farm
1,5,4.25,620,2950,farm
1,16,2.50,375,1950,general
1,6,1,345,990,general
1,10,1,365,1050,power
1,24,4,900,6500,general
1,20,7,1115,11950,farm
1,16,2,485,2500,power
1,4,4.50,600,1800,farm
1,20,2,460,2950,power
1,24,2,475,3300,power
1,4,5,450,2950,farm
1,14,1.50,305,1950,power
1,28,4,790,7500,power
1,20,1,395,1990,power
1,14,1,220,1950,power
1,28,5,750,7700,general
1,28,3.50,980,6600,power
1,6,1.50,395,1200,general
1,6,4,680,2900,farm
1,20,1.50,595,2500,power
1,14,2,225,1990,general
1,6.50,3,555,1990,farm
1,7,3,280,1150,farm
1,14,1,540,1600,power
1,10,2,530,1950,general
1,10,4,605,3250,farm
1,20,2,705,3500,power
1,16,4,680,5500,general
1,12,6,525,4950,farm
1,24,2,710,3450,power
1,16,1,525,1950,power
1,6.50,3,355,1350,farm
1,10,5,535,2800,farm
1,14,1,315,1950,power
1,28,4,900,6990,power
1,24,2.25,545,3100,power
1,20,1,550,1950,power
1,12,1,510,1250,power
1,14,4,405,2990,farm
1,4,1,215,750,general
1,14,4,415,3200,farm
1,28,4.50,725,6850,power
1,6.50,1,425,1050,general
1,20,4.50,530,4200,general
1,14,2.50,645,3200,general
1,28,2,690,3350,power
1,20,2,630,3100,power
1,20,3,780,4990,power
1,4.50,1,460,990,general
1,20,3,670,3950,power
1,24,2,715,3990,power
1,20,1,495,2500,power
1,20,2,510,2400,power
1,10,4,540,2990,farm
0,36,6.50,1160,17900,general
1,14,1.50,380,1990,power
1,24,4,875,6700,general
1,7,3,440,1990,farm
1,10,3,615,2700,general
1,20,5,805,7500,general
1,7,2.25,515,2400,general
1,16,4.25,480,3500,general
1,28,3,605,4900,power
1,20,1,370,1400,power
1,8,6.75,825,4200,farm
1,10,5,450,2990,farm
1,14,4.50,450,2950,farm
1,20,1,290,1500,power
1,24,2.50,640,3950,power
1,20,4.50,895,5900,general
1,10,4.50,495,2500,farm
1,14,3,570,3700,general
1,10,2.25,440,2050,general
1,28,3.75,845,6950,power
1,16,1,665,2050,power
1,16,1.25,600,2500,power
1,16,2.50,440,1990,general
1,10,1,285,950,power
1,16,4,530,3950,general
1,12,6,490,4500,farm
